2018,6,14,3,55,26.019,25200,26.4,24.448,0
2018,6,14,3,55,26.582,25201,26.4,24.448,0
2018,6,14,3,55,27.145,25201,26.4,24.448,0
2018,6,14,3,55,27.711,25202,26.4,24.448,0
2018,6,14,3,55,28.271,25202,26.4,24.448,0
2018,6,14,3,55,28.837,25203,26.4,24.448,0
2018,6,14,3,55,29.399,25203,26.4,24.448,0
2018,6,14,3,55,29.964,25204,26.4,24.448,0
2018,6,14,3,55,30.529,25205,26.4,24.448,0
2018,6,14,3,55,31.094,25205,26.4,24.448,0
2018,6,14,3,55,31.654,25206,26.4,24.448,0
2018,6,14,3,55,32.22,25206,26.4,24.448,0
2018,6,14,3,55,32.786,25207,26.4,24.448,0
2018,6,14,3,55,33.347,25207,26.4,24.448,0
2018,6,14,3,55,33.912,25208,26.4,24.448,0
2018,6,14,3,55,34.477,25208,26.4,24.448,0
2018,6,14,3,55,35.039,25209,26.4,24.448,0
2018,6,14,3,55,35.603,25210,26.4,24.448,0
2018,6,14,3,55,36.168,25210,26.4,24.448,0
2018,6,14,3,55,36.73,25211,26.4,24.448,0
2018,6,14,3,55,37.292,25211,26.4,24.448,0
2018,6,14,3,55,37.855,25212,26.4,24.448,0
2018,6,14,3,55,38.421,25212,26.4,24.448,0
2018,6,14,3,55,38.986,25213,26.4,24.448,0
2018,6,14,3,55,39.547,25214,26.4,24.448,0
2018,6,14,3,55,40.114,25214,26.4,24.448,0
2018,6,14,3,55,40.68,25215,26.4,24.448,0
2018,6,14,3,55,41.238,25215,26.4,24.448,0
2018,6,14,3,55,41.805,25216,26.4,24.448,0
2018,6,14,3,55,42.367,25216,26.4,24.448,0
2018,6,14,3,55,42.931,25217,26.4,24.448,0
2018,6,14,3,55,43.496,25217,26.4,24.448,0
2018,6,14,3,55,44.058,25218,26.4,24.448,0
2018,6,14,3,55,44.622,25219,26.4,24.448,0
2018,6,14,3,55,45.184,25219,26.4,24.448,0
2018,6,14,3,55,45.75,25220,26.4,24.448,0
2018,6,14,3,55,46.311,25220,26.4,24.448,0
2018,6,14,3,55,46.876,25221,26.4,24.448,0
2018,6,14,3,55,47.436,25221,26.4,24.448,0
2018,6,14,3,55,48.002,25222,26.4,24.448,0
2018,6,14,3,55,48.567,25223,26.4,24.448,0
2018,6,14,3,55,49.127,25223,26.4,24.448,0
2018,6,14,3,55,49.693,25224,26.4,24.448,0
2018,6,14,3,55,50.259,25224,26.4,24.448,0
2018,6,14,3,55,50.82,25225,26.4,24.448,0
2018,6,14,3,55,51.384,25225,26.4,24.448,0
2018,6,14,3,55,51.949,25226,26.4,24.448,0
2018,6,14,3,55,52.516,25227,26.4,24.448,0
2018,6,14,3,55,53.075,25227,26.4,24.448,0
2018,6,14,3,55,53.641,25228,26.4,24.448,0
2018,6,14,3,55,54.203,25228,26.4,24.448,0
2018,6,14,3,55,54.764,25229,26.4,24.448,0
2018,6,14,3,55,55.328,25229,26.4,24.448,0
2018,6,14,3,55,55.89,25230,26.4,24.448,0
2018,6,14,3,55,56.455,25230,26.4,24.448,0
2018,6,14,3,55,57.02,25231,26.4,24.448,0
2018,6,14,3,55,57.586,25232,26.4,24.448,0
2018,6,14,3,55,58.151,25232,26.4,24.448,0
2018,6,14,3,55,58.711,25233,26.4,24.448,0
2018,6,14,3,55,59.277,25233,26.4,24.448,0
2018,6,14,3,55,59.842,25234,26.4,24.448,0
2018,6,14,3,56,0.403,25234,26.4,24.448,0
2018,6,14,3,56,0.968,25235,26.4,24.448,0
2018,6,14,3,56,1.529,25236,26.4,24.448,0
2018,6,14,3,56,2.096,25236,26.4,24.448,0
2018,6,14,3,56,2.66,25237,26.4,24.448,0
2018,6,14,3,56,3.222,25237,26.4,24.448,0
2018,6,14,3,56,3.787,25238,26.4,24.448,0
2018,6,14,3,56,4.351,25238,26.4,24.448,0
2018,6,14,3,56,4.913,25239,26.4,24.448,0
2018,6,14,3,56,5.474,25239,26.4,24.448,0
2018,6,14,3,56,6.039,25240,26.4,24.448,0
2018,6,14,3,56,6.605,25241,26.4,24.448,0
2018,6,14,3,56,7.169,25241,26.4,24.448,0
2018,6,14,3,56,7.73,25242,26.4,24.448,0
2018,6,14,3,56,8.295,25242,26.4,24.448,0
2018,6,14,3,56,8.86,25243,26.4,24.448,0
2018,6,14,3,56,9.422,25243,26.4,24.448,0
2018,6,14,3,56,9.988,25244,26.4,24.448,0
2018,6,14,3,56,10.549,25245,26.4,24.448,0
2018,6,14,3,56,11.113,25245,26.4,24.448,0
2018,6,14,3,56,11.678,25246,26.4,24.448,0
2018,6,14,3,56,12.244,25246,26.4,24.448,0
2018,6,14,3,56,12.805,25247,26.4,24.448,0
2018,6,14,3,56,13.372,25247,26.4,24.448,0
2018,6,14,3,56,13.937,25248,26.4,24.448,0
2018,6,14,3,56,14.497,25248,26.4,24.448,0
2018,6,14,3,56,15.058,25249,26.4,24.448,0
2018,6,14,3,56,15.62,25250,26.4,24.448,0
2018,6,14,3,56,16.185,25250,26.4,24.448,0
2018,6,14,3,56,16.745,25251,26.4,24.448,0
2018,6,14,3,56,17.31,25251,26.4,24.448,0
2018,6,14,3,56,17.876,25252,26.4,24.448,0
2018,6,14,3,56,18.437,25252,26.4,24.448,0
2018,6,14,3,56,19.002,25253,26.4,24.448,0
2018,6,14,3,56,19.567,25254,26.4,24.448,0
2018,6,14,3,56,20.128,25254,26.4,24.448,0
2018,6,14,3,56,20.694,25255,26.4,24.448,0
2018,6,14,3,56,21.259,25255,26.4,24.448,0
2018,6,14,3,56,21.824,25256,26.4,24.448,0
2018,6,14,3,56,22.384,25256,26.4,24.448,0
2018,6,14,3,56,22.952,25257,26.4,24.448,0
2018,6,14,3,56,23.515,25258,26.4,24.448,0
2018,6,14,3,56,24.077,25258,26.4,24.448,0
2018,6,14,3,56,24.643,25259,26.4,24.448,0
2018,6,14,3,56,25.208,25259,26.4,24.448,0
2018,6,14,3,56,25.773,25260,26.4,24.448,0
2018,6,14,3,56,26.333,25260,26.4,24.448,0
2018,6,14,3,56,26.899,25261,26.4,24.448,0
2018,6,14,3,56,27.459,25261,26.4,24.448,0
2018,6,14,3,56,28.026,25262,26.4,24.448,0
2018,6,14,3,56,28.587,25263,26.4,24.448,0
2018,6,14,3,56,29.151,25263,26.4,24.448,0
2018,6,14,3,56,29.713,25264,26.4,24.448,0
2018,6,14,3,56,30.278,25264,26.4,24.448,0
2018,6,14,3,56,30.839,25265,26.4,24.448,0
2018,6,14,3,56,31.404,25265,26.4,24.448,0
2018,6,14,3,56,31.969,25266,26.4,24.448,0
2018,6,14,3,56,32.53,25267,26.4,24.448,0
2018,6,14,3,56,33.095,25267,26.4,24.448,0
2018,6,14,3,56,33.658,25268,26.4,24.448,0
2018,6,14,3,56,34.222,25268,26.4,24.448,0
2018,6,14,3,56,34.788,25269,26.4,24.448,0
2018,6,14,3,56,35.348,25269,26.4,24.448,0
2018,6,14,3,56,35.915,25270,26.4,24.448,0
2018,6,14,3,56,36.476,25270,26.4,24.448,0
2018,6,14,3,56,37.041,25271,26.4,24.448,0
2018,6,14,3,56,37.602,25272,26.4,24.448,0
2018,6,14,3,56,38.167,25272,26.4,24.448,0
2018,6,14,3,56,38.728,25273,26.4,24.448,0
2018,6,14,3,56,39.293,25273,26.4,24.448,0
2018,6,14,3,56,39.855,25274,26.4,24.448,0
2018,6,14,3,56,40.419,25274,26.4,24.448,0
2018,6,14,3,56,40.983,25275,26.4,24.448,0
2018,6,14,3,56,41.549,25276,26.4,24.448,0
2018,6,14,3,56,42.114,25276,26.4,24.448,0
2018,6,14,3,56,42.676,25277,26.4,24.448,0
2018,6,14,3,56,43.238,25277,26.4,24.448,0
2018,6,14,3,56,43.802,25278,26.4,24.448,0
2018,6,14,3,56,44.363,25278,26.4,24.448,0
2018,6,14,3,56,44.925,25279,26.4,24.448,0
2018,6,14,3,56,45.491,25279,26.4,24.448,0
2018,6,14,3,56,46.055,25280,26.4,24.448,0
2018,6,14,3,56,46.62,25281,26.4,24.448,0
2018,6,14,3,56,47.182,25281,26.4,24.448,0
2018,6,14,3,56,47.746,25282,26.4,24.448,0
2018,6,14,3,56,48.308,25282,26.4,24.448,0
2018,6,14,3,56,48.873,25283,26.4,24.448,0
2018,6,14,3,56,49.434,25283,26.4,24.448,0
2018,6,14,3,56,49.998,25284,26.4,24.448,0
2018,6,14,3,56,50.564,25285,26.4,24.448,0
2018,6,14,3,56,51.125,25285,26.4,24.448,0
2018,6,14,3,56,51.691,25286,26.4,24.448,0
2018,6,14,3,56,52.255,25286,26.4,24.448,0
2018,6,14,3,56,52.817,25287,26.4,24.448,0
2018,6,14,3,56,53.383,25287,26.4,24.448,0
2018,6,14,3,56,53.947,25288,26.4,24.448,0
2018,6,14,3,56,54.508,25289,26.4,24.448,0
2018,6,14,3,56,55.074,25289,26.4,24.448,0
2018,6,14,3,56,55.64,25290,26.4,24.448,0
2018,6,14,3,56,56.205,25290,26.4,24.448,0
2018,6,14,3,56,56.767,25291,26.4,24.448,0
2018,6,14,3,56,57.33,25291,26.4,24.448,0
2018,6,14,3,56,57.892,25292,26.4,24.448,0
2018,6,14,3,56,58.456,25292,26.4,24.448,0
2018,6,14,3,56,59.023,25293,26.4,24.448,0
2018,6,14,3,56,59.587,25294,26.4,24.448,0
2018,6,14,3,57,0.152,25294,26.4,24.448,0
2018,6,14,3,57,0.713,25295,26.4,24.448,0
2018,6,14,3,57,1.278,25295,26.4,24.448,0
2018,6,14,3,57,1.839,25296,26.4,24.448,0
2018,6,14,3,57,2.405,25296,26.4,24.448,0
2018,6,14,3,57,2.97,25297,26.4,24.448,0
2018,6,14,3,57,3.537,25298,26.4,24.448,0
2018,6,14,3,57,4.101,25298,26.4,24.448,0
2018,6,14,3,57,4.662,25299,26.4,24.448,0
2018,6,14,3,57,5.226,25299,26.4,24.448,0
2018,6,14,3,57,5.792,25300,26.4,24.448,0
2018,6,14,3,57,6.359,25300,26.4,24.448,0
2018,6,14,3,57,6.922,25301,26.4,24.448,0
2018,6,14,3,57,7.484,25301,26.4,24.448,0
2018,6,14,3,57,8.05,25302,26.4,24.448,0
2018,6,14,3,57,8.611,25303,26.4,24.448,0
2018,6,14,3,57,9.176,25303,26.4,24.448,0
2018,6,14,3,57,9.736,25304,26.4,24.448,0
2018,6,14,3,57,10.301,25304,26.4,24.448,0
2018,6,14,3,57,10.866,25305,26.4,24.448,0
2018,6,14,3,57,11.429,25305,26.4,24.448,0
2018,6,14,3,57,11.989,25306,26.4,24.448,0
2018,6,14,3,57,12.554,25307,26.4,24.448,0
2018,6,14,3,57,13.117,25307,26.4,24.448,0
2018,6,14,3,57,13.682,25308,26.4,24.448,0
2018,6,14,3,57,14.246,25308,26.4,24.448,0
2018,6,14,3,57,14.811,25309,26.4,24.448,0
2018,6,14,3,57,15.373,25309,26.4,24.448,0
2018,6,14,3,57,15.933,25310,26.4,24.448,0
2018,6,14,3,57,16.5,25310,26.4,24.448,0
2018,6,14,3,57,17.064,25311,26.4,24.448,0
2018,6,14,3,57,17.63,25312,26.4,24.448,0
2018,6,14,3,57,18.19,25312,26.4,24.448,0
2018,6,14,3,57,18.757,25313,26.4,24.448,0
2018,6,14,3,57,19.32,25313,26.4,24.448,0
2018,6,14,3,57,19.885,25314,26.4,24.448,0
2018,6,14,3,57,20.451,25314,26.4,24.448,0
2018,6,14,3,57,21.013,25315,26.4,24.448,0
2018,6,14,3,57,21.578,25316,26.4,24.448,0
2018,6,14,3,57,22.143,25316,26.4,24.448,0
2018,6,14,3,57,22.705,25317,26.4,24.448,0
2018,6,14,3,57,23.27,25317,26.4,24.448,0
2018,6,14,3,57,23.83,25318,26.4,24.448,0
2018,6,14,3,57,24.395,25318,26.4,24.448,0
