2018,6,14,2,55,26.259,21600,26.4,24.448,0
2018,6,14,2,55,26.823,21601,26.4,24.448,0
2018,6,14,2,55,27.385,21601,26.4,24.448,0
2018,6,14,2,55,27.949,21602,26.4,24.448,0
2018,6,14,2,55,28.516,21603,26.4,24.448,0
2018,6,14,2,55,29.082,21603,26.4,24.448,0
2018,6,14,2,55,29.646,21604,26.4,24.448,0
2018,6,14,2,55,30.208,21604,26.4,24.448,0
2018,6,14,2,55,30.766,21605,26.4,24.448,0
2018,6,14,2,55,31.328,21605,26.4,24.448,0
2018,6,14,2,55,31.895,21606,26.4,24.448,0
2018,6,14,2,55,32.459,21606,26.4,24.448,0
2018,6,14,2,55,33.024,21607,26.4,24.448,0
2018,6,14,2,55,33.589,21608,26.4,24.448,0
2018,6,14,2,55,34.153,21608,26.4,24.448,0
2018,6,14,2,55,34.718,21609,26.4,24.448,0
2018,6,14,2,55,35.282,21609,26.4,24.448,0
2018,6,14,2,55,35.843,21610,26.4,24.448,0
2018,6,14,2,55,36.408,21610,26.4,24.448,0
2018,6,14,2,55,36.972,21611,26.4,24.448,0
2018,6,14,2,55,37.539,21612,26.4,24.448,0
2018,6,14,2,55,38.101,21612,26.4,24.448,0
2018,6,14,2,55,38.665,21613,26.4,24.448,0
2018,6,14,2,55,39.231,21613,26.4,24.448,0
2018,6,14,2,55,39.792,21614,26.4,24.448,0
2018,6,14,2,55,40.356,21614,26.4,24.448,0
2018,6,14,2,55,40.918,21615,26.4,24.448,0
2018,6,14,2,55,41.482,21615,26.4,24.448,0
2018,6,14,2,55,42.044,21616,26.4,24.448,0
2018,6,14,2,55,42.608,21617,26.4,24.448,0
2018,6,14,2,55,43.17,21617,26.4,24.448,0
2018,6,14,2,55,43.731,21618,26.4,24.448,0
2018,6,14,2,55,44.297,21618,26.4,24.448,0
2018,6,14,2,55,44.861,21619,26.4,24.448,0
2018,6,14,2,55,45.428,21619,26.4,24.448,0
2018,6,14,2,55,45.992,21620,26.4,24.448,0
2018,6,14,2,55,46.553,21621,26.4,24.448,0
2018,6,14,2,55,47.118,21621,26.4,24.448,0
2018,6,14,2,55,47.683,21622,26.4,24.448,0
2018,6,14,2,55,48.25,21622,26.4,24.448,0
2018,6,14,2,55,48.811,21623,26.4,24.448,0
